"x";"y";"km";"distance_to_neighbour"
12.9909695261583;53.2051320546743;0;0
12.9912103398573;53.2057095826763;0.0663269999931799;0.0663269999931799
12.9912459401002;53.2058080218553;0.0775513333307269;0.011224333337547
12.991271148141;53.2059076113364;0.0887756666682738;0.011224333337547
12.9912858639075;53.2060079560504;0.100000000005821;0.0112243333375469
12.991290038578;53.2061077417132;0.111111111115962;0.011111111110141
12.9912838371555;53.206207489384;0.122222222226103;0.011111111110141
12.9912672837237;53.2063068105201;0.133333333336244;0.011111111110141
12.9912404426911;53.2064053182375;0.144444444446385;0.011111111110141
12.9912034185411;53.206502628818;0.155555555556526;0.011111111110141
12.9911563554259;53.206598363204;0.166666666666667;0.011111111110141
12.9910994366065;53.2066921484753;0.177777777776808;0.011111111110141
12.9910328837392;53.2067836193016;0.188888888886949;0.011111111110141
12.9909569560135;53.2068724193658;0.19999999999709;0.011111111110141
12.9908801634076;53.2069504238565;0.210086039997987;0.0100860400008969
12.9907961356671;53.2070256920834;0.220172079998883;0.0100860400008969
12.9907051424867;53.2070979824321;0.23025811999978;0.0100860400008969
12.9906074759247;53.2071670628458;0.240344160000677;0.0100860400008969
12.990503449466;53.2072327115708;0.250430200001574;0.0100860400008969
12.989996161142;53.207535203637;0.298204699996859;0.0477744999952847
12.989977188528;53.2075466252344;0.30000000000291;0.00179530000605155
12.9898638925796;53.207619681263;0.311111111113051;0.011111111110141
12.9897579817121;53.2076966273358;0.322222222223192;0.011111111110141
12.9896598257792;53.2077771947784;0.333333333333333;0.011111111110141
12.9895697675627;53.2078611022697;0.344444444443474;0.011111111110141
12.9894881215744;53.2079480568242;0.355555555553615;0.011111111110141
12.9894151729582;53.2080377548151;0.366666666663756;0.011111111110141
12.989351176493;53.2081298830337;0.377777777773897;0.011111111110141
12.9892963557032;53.2082241197837;0.388888888884038;0.011111111110141
12.9892509020771;53.2083201360035;0.399999999994179;0.0111111111101412
12.9892149742438;53.2084175964676;0.411111111105937;0.0111111111117579
12.9891886978908;53.2085161608075;0.422222222217695;0.0111111111117579
12.9891721648405;53.2086154848432;0.433333333329453;0.0111111111117579
12.9891654328937;53.2087152217389;0.444444444441211;0.0111111111117579
12.9891685256268;53.2088150232152;0.455555555552969;0.0111111111117579
12.9891814323083;53.2089145407644;0.466666666664727;0.0111111111117579
12.9892041079357;53.2090134268681;0.477777777776484;0.0111111111117579
12.9892364733912;53.2091113362104;0.488888888888242;0.0111111111117579
12.9892784157177;53.209207926884;0.5;0.0111111111117577
12.9893298374591;53.2093029435403;0.511120799998753;0.0111207999987528
12.9893905262944;53.209395968943;0.522241599997506;0.0111207999987528
12.9894602699782;53.2094866776669;0.533362399996258;0.0111207999987528
12.9895388245845;53.2095747523894;0.544483199995011;0.0111207999987528
12.9896259153594;53.2096598850003;0.555603999993764;0.0111207999987526
12.9899902411947;53.2099934738838;0.600000000005821;0.0443960000120569
12.9901211173548;53.2101133071749;0.615948199992999;0.0159481999871787
12.9901968415832;53.2101891454208;0.625791685707684;0.00984348571468474
12.990262138115;53.2102684007903;0.635635171422369;0.00984348571468474
12.9903165820611;53.2103505576332;0.645478657137054;0.00984348571468474
12.9903598191348;53.2104350814187;0.655322142851738;0.00984348571468474
12.9903915679582;53.2105214222132;0.665165628566423;0.00984348571468474
12.9904116218947;53.2106090182579;0.675009114281108;0.00984348571468474
12.9904198503951;53.2106972996235;0.684852599995793;0.00984348571468496
12.9904233770215;53.2108333825732;0.69999999999709;0.0151474000012968
12.9904260946453;53.2109382781118;0.711675900005503;0.011675900008413
12.9904224288442;53.2110175818417;0.720508310005243;0.00883240999974078
12.9904073519353;53.2110963981168;0.729340720004984;0.00883240999974078
12.9903809768357;53.211174136321;0.738173130004725;0.00883240999974078
12.9903435011294;53.2112502139137;0.747005540004466;0.00883240999974078
12.9902952055878;53.2113240607952;0.755837950004207;0.00883240999974078
12.9902364520679;53.2113951235787;0.764670360003947;0.00883240999974078
12.9901676808016;53.2114628697383;0.773502770003688;0.00883240999974078
12.9900894070983;53.2115267915991;0.782335180003429;0.00883240999974078
12.9900022174846;53.2115864101425;0.79116759000317;0.00883240999974078
12.989906765309;53.2116412785958;0.80000000000291;0.00883240999974078
12.989804905977;53.2116904820739;0.808737849998579;0.00873784999566851
12.9896964070965;53.2117342732783;0.817475699994247;0.00873784999566851
12.9890477964957;53.2119725050965;0.86827859999903;0.0508029000047827
12.9889780863852;53.2119959638459;0.873619266664415;0.00534066666538513
12.9889056004185;53.2120161646748;0.8789599333298;0.00534066666538513
12.9888307603389;53.2120329900479;0.884300599995186;0.00534066666538524
12.988607722769;53.2120773880195;0.899999999994179;0.0156993999989936
12.9874150832762;53.212314784421;0.983948299995973;0.0839483000017935
12.9873015986855;53.2123384243331;0.991974149997986;0.00802585000201361
12.9871892471367;53.2123639402176;1;0.00802585000201361
12.9870223477056;53.2124058701764;1.01211239999975;0.0121123999997508
12.9860951981904;53.2126525459782;1.08000000000175;0.0678876000019955
