"x";"y";"km";"distance_to_neighbour"
8.46962245645623;49.8145591615566;9.80000000000291;9.80000000000291
8.46985157042235;49.814593410842;9.78326060000109;-0.0167394000018248
8.47007998625938;49.8146295030335;9.76652279999689;-0.0167378000041936
8.47027422097846;49.8146617391545;9.75224830000661;-0.0142744999902789
8.47044692028104;49.8146928439977;9.73948720000044;-0.0127611000061734
8.47062581681273;49.8147283796508;9.72616560000461;-0.0133215999958338
8.47079134525513;49.8147651132055;9.71370860000025;-0.0124570000043605
8.47094635933969;49.8148036783595;9.70188619999681;-0.0118224000034388
8.47097068704035;49.8148104731491;9.69999999999709;-0.00188619999971706
8.47109232427597;49.8148444452154;9.69052439999359;-0.00947560000349768
8.47131024156339;49.8149114530082;9.67326789999788;-0.0172564999957103
8.47150402101075;49.8149764812887;9.65765530000499;-0.0156125999928918
8.47167993216035;49.8150416409621;9.64315800000622;-0.0144972999987658
8.47184015107684;49.8151077578188;9.62956669999403;-0.0135913000121946
8.471933584622;49.8151501586479;9.62140449999424;-0.00816219999978784
8.47202816555025;49.815196223552;9.61293770000339;-0.00846679999085609
8.47212437646866;49.8152461858823;9.60411450000538;-0.00882319999800529
8.4721682004068;49.815270299796;9.60000000000582;-0.00411449999955948
8.47222298177097;49.8153004430705;9.59488190000411;-0.00511810000170954
8.47232354140769;49.8153586881965;9.58527609999874;-0.00960580000537448
8.47242917236399;49.8154226659667;9.57497840000724;-0.0102976999914972
8.47254961218069;49.8154982346647;9.56303799999296;-0.0119404000142822
8.47267093966185;49.8155772161541;9.55078890000004;-0.0122490999929141
8.47278069719171;49.8156511736781;9.53951050000614;-0.0112783999938983
8.47289075270739;49.815729337336;9.52787980000721;-0.011630699998932
8.47300147731047;49.8158119696518;9.51584999999614;-0.0120298000110779
8.47311341433197;49.8158994742436;9.50335559999803;-0.0124943999981042
8.47314270586394;49.8159233787086;9.5;-0.00335559999803081
8.47322664961998;49.8159918856767;9.49025030000485;-0.00974969999515451
8.47334277623816;49.8160904829945;9.47642580000684;-0.0138244999980088
8.47346312631589;49.8161963830486;9.46176669999841;-0.01465910000843
8.47359059283512;49.8163121317886;9.44591690000379;-0.0158497999946121
8.47370704510936;49.8164228798526;9.4309787999955;-0.014938100008294
8.47382334209206;49.8165405626757;9.41540139999415;-0.015577400001348
8.47393361171845;49.8166588107527;9.39999999999418;-0.0154013999999734
8.47394050419602;49.8166662012568;9.39904889999889;-0.000951099995290861
8.47406033568376;49.816801730381;9.38184410000395;-0.0172047999949427
8.47417595511308;49.8169386146128;9.36465560000215;-0.0171885000017937
8.47430077070272;49.8170920406667;9.3455510000058;-0.0191045999963535
8.47445385735497;49.8172848643328;9.32166489999508;-0.0238861000107136
8.47459034975433;49.8174605321973;9.30000000000291;-0.0216648999921745
8.4746714535107;49.8175649128801;9.28693849999399;-0.0130615000089165
8.47478673106267;49.8177143151362;9.26826949999668;-0.0186689999973169
8.47490293941051;49.8178694877999;9.24899190000724;-0.0192775999894366
8.47502068705452;49.8180312404218;9.22900259999733;-0.0199893000099109
8.4751409013633;49.8182008490042;9.20814149999933;-0.020861099998001
8.47518643576204;49.8182674455572;9.19999999999709;-0.0081415000022389
8.47539134490056;49.8185671275842;9.16372199999751;-0.0362779999995837
8.4756800074221;49.8190059267378;9.11092750000535;-0.0527944999921601
8.47573876297781;49.8190970206513;9.10000000000582;-0.010927499999525
8.47591502956236;49.819370303102;9.06714549999742;-0.0328545000083977
8.47607969235321;49.819633611997;9.03563119999308;-0.0315143000043463
8.47622249338533;49.8198733941458;9.00712130000466;-0.0285098999884212
8.47625618848779;49.819933763898;9;-0.0071213000046555
8.47634567238104;49.8200940939895;8.98104070000409;-0.0189592999959132
8.47648162668637;49.820349076873;8.95104099999298;-0.0299997000111034
8.47657230430555;49.8205278848581;8.93011050000496;-0.020930499988026
8.47664841278539;49.8206910289012;8.91115679999348;-0.0189537000114797
8.47668861886021;49.8207879082854;8.89999999999418;-0.0111567999992985
8.47671054913708;49.8208407513326;8.89388669999607;-0.0061132999981055
8.4767523740091;49.8209555143608;8.88071250000212;-0.013174199993955
8.47679116355668;49.8210753715865;8.86703039999702;-0.0136821000050986
8.47682718150681;49.8212011336984;8.8527396999998;-0.0142906999972183
8.47686082847012;49.8213341966381;8.83767490000173;-0.015064799998072
8.47689173847587;49.8214724001007;8.82207249999919;-0.0156024000025354
8.47692170397555;49.8216230493294;8.8051015999954;-0.0169709000037983
8.47692988856501;49.8216684009225;8.80000000000291;-0.00510159999248572
8.47695334445293;49.8217983669338;8.78540090000024;-0.0145991000026697
8.47698694247817;49.8220042581051;8.76230159999977;-0.0230993000004673
8.47701994141417;49.8222264156143;8.73740080000425;-0.0249007999955211
8.47704669264842;49.8224445999758;8.71298110000498;-0.024419699999271
8.47705780987241;49.8225607245712;8.69999999999709;-0.0129811000078917
8.47706721647185;49.8226589839786;8.68909250000434;-0.0109074999927543
8.47708152661592;49.822869704403;8.66572309999901;-0.0233694000053219
8.47708963258658;49.8230769034063;8.6427590999956;-0.0229640000034124
8.47709153356612;49.8232806493439;8.620184600004;-0.022574499991606
8.4770876223247;49.8234628112959;8.60000000000582;-0.0201845999981742
8.47708723133573;49.8234810276714;8.59796830000414;-0.00203170000168029
8.47707672510235;49.8236781049432;8.57597760000499;-0.0219906999991508
8.47706358564206;49.8238464161601;8.55718390000402;-0.0187937000009697
8.47704890800904;49.823993744613;8.54072000000451;-0.0164638999995077
8.47703176358047;49.8241293683238;8.52554499999678;-0.01517500000773
