"x";"y";"km";"distance_to_neighbour"
12.5363638913341;48.9029591663291;2325.784;2325.784
12.5363311501922;48.9030993972506;2325.8;0.0160000000032596
12.536304689109;48.9032482387052;2325.81666666667;0.0166666666650599
12.5362866063254;48.9033976240301;2325.83333333333;0.0166666666650599
12.5362769267193;48.9035473483263;2325.85;0.0166666666650599
12.536275663643;48.9036972062279;2325.86666666666;0.0166666666650599
12.5362828189046;48.9038469921838;2325.88333333333;0.0166666666650599
12.5362983827652;48.9039965007399;2325.89999999999;0.0166666666659694
12.5363223339211;48.9041455267316;2325.91666666666;0.0166666666677884
12.5363546396138;48.9042938658338;2325.93333333333;0.0166666666677884
12.5363952556035;48.904441314572;2325.95;0.0166666666677884
12.5364441262502;48.9045876706909;2325.96666666667;0.0166666666677884
12.536501184589;48.9047327334325;2325.98333333333;0.0166666666677884
12.5365663524218;48.9048763038112;2326;0.0166666666668789
12.5366395424028;48.9050181883868;2326.01666666667;0.0166666666677884
12.5367206526165;48.9051581889348;2326.03333333334;0.0166666666677884
12.5368095718588;48.905296113399;2326.05;0.0166666666677884
12.5369061782102;48.9054317725701;2326.06666666667;0.0166666666677884
12.5370103392022;48.9055649803448;2326.08333333334;0.0166666666677884
12.5371219119995;48.9056955539812;2326.10000000001;0.0166666666668789
12.5372407443036;48.9058233152939;2326.11666666667;0.0166666666650599
12.5373666725385;48.9059480880282;2326.13333333334;0.0166666666650599
12.5374995239933;48.906069701008;2326.15;0.0166666666650599
12.5376391164551;48.9061879873908;2326.16666666667;0.0166666666650599
12.5377852584587;48.9063027848969;2326.18333333333;0.0166666666650599
12.5379377495495;48.9064139360324;2326.2;0.0166666666659694
12.5380963817426;48.906521288879;2326.21666666666;0.0166666666677884
12.5382609363247;48.9066246955258;2326.23333333333;0.0166666666677884
12.5384311875646;48.9067240141019;2326.25;0.0166666666677884
12.5386069019112;48.9068191083444;2326.26666666667;0.0166666666677884
12.5387878383141;48.9069098477855;2326.28333333334;0.0166666666677884
12.538973748554;48.9069961079315;2326.3;0.0166666666668789
12.5391326816532;48.90706464782;2326.3139208;0.0139207999964128
12.5392947557221;48.9071299135004;2326.3278416;0.0139207999964128
12.5396394115275;48.9072639029541;2326.35716869999;0.0293270999973174
12.539893306046;48.9073592132037;2326.37858434999;0.0214156500005629
12.5401515062734;48.9074493576545;2326.39999999999;0.0214156500005629
12.540396263135;48.9075287877604;2326.42;0.0200000000013461
12.5406443631149;48.9076035757768;2326.44;0.0200000000013461
12.5408956036396;48.9076736606371;2326.46;0.0200000000013461
12.5411497795686;48.9077389851148;2326.48;0.0200000000013461
12.5414066833618;48.9077994958703;2326.5;0.0200000000004366
12.5416661049047;48.9078551435942;2326.52;0.0200000000013461
12.5419278327167;48.9079058827605;2326.54;0.0200000000013461
12.5421916530856;48.9079516719391;2326.56;0.0200000000013461
12.5424573505889;48.907992473742;2326.58000000001;0.0200000000013461
12.5427247082694;48.9080282548536;2326.60000000001;0.0200000000004366
12.542993509669;48.9080589862401;2326.62;0.0199999999981628
12.5432635334543;48.9080846425571;2326.64;0.0199999999981628
12.543534559129;48.908105202856;2326.66;0.0199999999981628
12.5438063653782;48.9081206503497;2326.68;0.0199999999981628
12.5440787302488;48.9081309724258;2326.7;0.0199999999986176
12.5443514294577;48.9081361604573;2326.72;0.0200000000013461
12.5446242421864;48.9081362104804;2326.74;0.0200000000013461
12.5448969456627;48.9081311224565;2326.76;0.0200000000013461
12.5451693172038;48.908120900542;2326.78;0.0200000000013461
12.5454411343986;48.9081055530859;2326.8;0.0200000000004366
12.5457121789743;48.9080850924616;2326.82;0.0199999999981628
12.5459822258993;48.9080595354011;2326.84;0.0199999999981628
12.5462510546571;48.9080289027761;2326.86;0.0199999999981628
12.5465184457275;48.9079932196028;2326.88;0.0199999999981628
12.5467841807657;48.9079525150214;2326.89999999999;0.0199999999986176
12.5470335527914;48.9079094699252;2326.91889489999;0.0188949000003049
12.5472810707526;48.9078620026945;2326.93778979999;0.0188949000003049
12.5480928897005;48.9076987674919;2327;0.0622102000052109
12.5482722543535;48.907662701705;2327.0137365;0.0137364999973215
12.5485548081662;48.9076082064482;2327.035302375;0.0215658750021248
12.5488392624095;48.9075581922677;2327.05686825;0.0215658750021248
12.5491254535812;48.9075126879084;2327.078434125;0.0215658750021248
12.5494132171821;48.9074717195231;2327.10000000001;0.0215658750021248
12.5496915977302;48.9074365844625;2327.120778975;0.0207789749983931
12.5499711341644;48.9074056944409;2327.14155795;0.0207789749983931
12.550251677556;48.9073790659136;2327.162336925;0.0207789749983931
12.5505330784403;48.9073567130658;2327.1831159;0.0207789749983931
12.5506010961853;48.9073519817199;2327.18812989999;0.0050139999948442
12.5507622776384;48.9073418400028;2327.2;0.0118701000028523
12.550989153487;48.9073323365327;2327.21666666666;0.0166666666677884
12.5512164075063;48.907328376893;2327.23333333333;0.0166666666677884
12.5514437280781;48.9073299665117;2327.25;0.0166666666677884
12.5516708034932;48.9073371032071;2327.26666666667;0.0166666666677884
12.5518973223785;48.9073497771915;2327.28333333334;0.0166666666677884
12.5521229741238;48.9073679710841;2327.3;0.0166666666668789
12.5523474505132;48.9073916600599;2327.31666666667;0.0166666666650599
12.5525704425144;48.9074208115679;2327.33333333333;0.0166666666650599
12.5527916443471;48.9074553856322;2327.35;0.0166666666650599
12.5530107526843;48.9074953348414;2327.36666666666;0.0166666666650599
12.5532274670678;48.9075406044131;2327.38333333333;0.0166666666650599
12.5534414903199;48.9075911322692;2327.39999999999;0.0166666666659694
