"x";"y";"km";"distance_to_neighbour"
12.8670583120765;52.4626323385634;0;0
12.8670977082398;52.4629687617184;0.085728799997014;0.085728799997014
12.8671145083272;52.463023963298;0.100000000005821;0.0142712000088068
12.8671831965429;52.4632496522326;0.158347100004903;0.0583470999990823
12.8672935921591;52.4633990122245;0.19999999999709;0.0416528999921866
12.8673908108806;52.4635305417284;0.236680600006366;0.0366806000092765
12.8675235918342;52.4636528593455;0.273983699997189;0.0373030999908224
12.8676238406715;52.4637348805923;0.30000000000291;0.0260163000057219
12.867627777262;52.46373810073;0.301021499995841;0.00102149999293033
12.867724384705;52.4638006119765;0.322870699994382;0.0218491999985417
12.867830464828;52.4638602816161;0.345258999994257;0.022388299999875
12.8679610172882;52.4639218673302;0.370867899997393;0.0256089000031352
12.8680806700025;52.4639632856356;0.392219200002728;0.0213513000053354
12.8681259601872;52.4639763959346;0.399999999994179;0.0077807999914512
12.8682555473645;52.4640139076098;0.422262899999623;0.022262900005444
12.8685224661238;52.4640691332024;0.466013900004327;0.0437510000047041
12.8687353605101;52.4641002844065;0.5;0.0339860999956727
12.8687436528163;52.4641014979699;0.501323799995589;0.00132379999558907
12.8689662355506;52.4641289590096;0.536576500002411;0.0352527000068221
12.8693734559558;52.4641089324694;0.600000000005821;0.0634235000034096
12.8697112055476;52.4640923211375;0.652603599999566;0.0526035999937449
12.870010102799;52.4640543292323;0.69999999999709;0.047396399997524
12.8706407330118;52.4639741699613;0.80000000000291;0.100000000005821
12.8712713606843;52.4638940064692;0.899999999994179;0.0999999999912689
12.8719019859738;52.4638138405501;1;0.100000000005821
12.8720911734976;52.4637897898427;1.02999999999884;0.0299999999988358
