"x";"y";"km";"distance_to_neighbour"
8.18377858266353;53.5025855756624;0;0
8.18326650183781;53.5034302989389;0.100000000005821;0.100000000005821
8.18275440200413;53.5042750198367;0.19999999999709;0.0999999999912689
8.1822422801459;53.5051197383351;0.30000000000291;0.100000000005821
8.1818079346253;53.5058361423124;0.384812899996177;0.0848128999932669
8.18175228593251;53.5059684524104;0.399999999994179;0.0151870999980019
8.18138592378826;53.5068394865486;0.5;0.100000000005821
8.18101954796905;53.5077105184927;0.600000000005821;0.100000000005821
8.1806531569315;53.5085815500298;0.69999999999709;0.0999999999912689
8.180286749184;53.5094525802507;0.80000000000291;0.100000000005821
8.17995158365197;53.5102493098898;0.891470200003823;0.0914702000009129
8.17993475300902;53.5103252470344;0.899999999994179;0.00852979999035597
8.17973742812844;53.5112154867043;1;0.100000000005821
8.17954009479987;53.5121057249866;1.10000000000582;0.100000000005821
8.17934275449576;53.5129959636891;1.19999999999709;0.0999999999912689
8.1791454042345;53.5138862009936;1.30000000000291;0.100000000005821
8.17896336127252;53.5147073561812;1.39223599999968;0.0922359999967739
8.17895498905167;53.5147768989852;1.39999999999418;0.00776399999449495
8.17884709188083;53.515673066821;1.5;0.100000000005821
8.17873918993965;53.5165692353072;1.60000000000582;0.100000000005821
8.17863128326252;53.5174654026464;1.69999999999709;0.0999999999912689
8.17852337332234;53.5183615706463;1.80000000000291;0.100000000005821
8.17842376649582;53.5191887327724;1.89229990000604;0.0922999000031268
8.17841545862814;53.519257738398;1.89999999999418;0.00770009998814203
8.17830756765984;53.5201539150859;2;0.100000000005821
8.1781996719553;53.5210500906268;2.10000000000582;0.100000000005821
8.17809177147938;53.5219462668182;2.19999999999709;0.0999999999912689
8.17798386624908;53.5228424427612;2.30000000000291;0.100000000005821
8.17788420125848;53.5236701500177;2.39235999999801;0.0923599999950966
8.17787595477319;53.5237386175468;2.39999999999418;0.00763999999617226
8.1777680083592;53.5246347927754;2.5;0.100000000005821
8.17766005718838;53.5255309677556;2.60000000000582;0.100000000005821
8.17755210127775;53.5264271415886;2.69999999999709;0.0999999999912689
8.17744414059213;53.527323316072;2.80000000000291;0.100000000005821
8.17734436952534;53.528151470149;2.89241060000495;0.0924106000020402
8.17733363419367;53.5282193586658;2.89999999999418;0.0075893999892287
8.17719218900228;53.5291138110455;3;0.100000000005821
8.17705073916018;53.5300082631126;3.10000000000582;0.100000000005821
8.17690928164996;53.5309027148462;3.19999999999709;0.0999999999912689
8.17676781950554;53.5317971653684;3.30000000000291;0.100000000005821
8.1766370306223;53.5326240854291;3.39244910000707;0.0924491000041598
8.17662887877386;53.5326917507263;3.39999999999418;0.00755089998710901
8.17652090739131;53.5335879765218;3.5;0.100000000005821
8.17641292974016;53.5344842020585;3.60000000000582;0.100000000005821
8.17630494881982;53.5353804282558;3.69999999999709;0.0999999999912689
8.1761969631562;53.536276653306;3.80000000000291;0.100000000005821
8.17609709247661;53.5371054823374;3.89247999999498;0.0924799999920651
8.17608896820533;53.5371728780765;3.89999999999418;0.00751999999920372
8.1759809383003;53.5380691032893;4;0.100000000005821
8.1758729036494;53.5389653273548;4.10000000000582;0.100000000005821
8.17576486421736;53.5398615520705;4.19999999999709;0.0999999999912689
8.1756568200387;53.5407577756388;4.30000000000291;0.100000000005821
8.17555688635855;53.5415866931273;4.39249019999988;0.0924901999969734
8.17554877413085;53.5416539980806;4.39999999999418;0.00750979999429546
8.17544075698622;53.5425502034261;4.5;0.100000000005821
8.17533273506058;53.5434464094219;4.60000000000582;0.100000000005821
8.17522470838847;53.5443426142703;4.69999999999709;0.0999999999912689
8.17511667542558;53.5452388197586;4.80000000000291;0.100000000005821
8.17501671005059;53.5460680776081;4.89325090000057;0.0932508999976562
8.17498987051702;53.5461260882357;4.89999999999418;0.00674909999361262
8.17463057468485;53.5469026668031;5;0.100000000005821
8.17456726442771;53.5478003118129;5.10000000000582;0.100000000005821
8.17450395257609;53.5486980456436;5.19999999999709;0.0999999999912689
8.17444048714922;53.5495956892665;5.30000000000291;0.100000000005821
8.17437716977121;53.5504933328545;5.39999999999418;0.0999999999912689
8.17431384774429;53.5513910670401;5.5;0.100000000005821
8.17425052460227;53.5522887102724;5.60000000000582;0.100000000005821
8.17423927481894;53.5524482559917;5.61777199999779;0.0177719999919645
8.17423779065471;53.5524702154326;5.62021799999638;0.00244599999859929
8.17418719681049;53.5531864441024;5.69999999999709;0.079782000000705
8.17412386941285;53.5540840869895;5.80000000000291;0.100000000005821
8.17406038668791;53.5549817286462;5.89999999999418;0.0999999999912689
8.17399705024408;53.5558794619425;6;0.100000000005821
8.17393371268498;53.5567771042858;6.10000000000582;0.100000000005821
8.17387037222499;53.55767474735;6.19999999999709;0.0999999999912689
8.17386076036718;53.5578119758894;6.21528590000526;0.0152859000081662
8.17383455952388;53.5581813151964;6.25642770000559;0.0411418000003323
8.17380702714773;53.5585724792141;6.30000000000291;0.0435722999973223
8.17374368093762;53.5594701210238;6.39999999999418;0.0999999999912689
8.17368018062949;53.5603678523986;6.5;0.100000000005821
8.17361682864768;53.5612654938527;6.60000000000582;0.100000000005821
8.17355347225423;53.5621631360172;6.69999999999709;0.0999999999912689
8.17349011426068;53.5630608670025;6.80000000000291;0.100000000005821
8.17346718651548;53.5633857957589;6.83619800000452;0.0361980000016047
8.17344845721293;53.5636500140478;6.86563299999398;0.0294349999894621
8.17342675360697;53.5639585088218;6.89999999999418;0.0343670000002021
8.17336323909763;53.56485614942;7;0.100000000005821
8.17329987246223;53.5657538789729;7.10000000000582;0.100000000005821
