"x";"y";"distance_to_neighbour";"km"
13.3658237024478;52.5364473929062;0;0
13.3666268758777;52.5366098617083;0.0574189772050044;0.0574189772050044
13.3673762570917;52.5368084338722;0.0554419133399481;0.112860890544952
13.3678177242425;52.5370047486514;0.037074602625306;0.149935493170258
13.369143053147;52.5376737918516;0.116745934592615;0.266681427762874
13.3708208138105;52.5385199533047;0.147733218697593;0.414414646460467
13.3720682367471;52.5391461022808;0.109628480645044;0.524043127105511
13.3729780671567;52.5396233233415;0.0814298577876638;0.605472984893174
13.3730485535085;52.5400870012472;0.0518181204577388;0.657291105350913
13.3730151652366;52.5402979674325;0.0235848547977548;0.680875960148668
13.3730448437005;52.540611594433;0.03495770143765;0.715833661586318
13.3731338790923;52.540827070678;0.0247269231200761;0.740560584706394
13.3732117850601;52.541374217647;0.0611142114680874;0.801674796174481
13.373256302756;52.5417340899769;0.0401594760950516;0.841834272269533
13.3733304989158;52.5419800198408;0.0278256159457337;0.869659888215267
13.3733601773797;52.5423534244773;0.0416003415406328;0.9112602297559
13.3733304989158;52.5428599410977;0.0563999271843325;0.967660156940232
13.3733342087238;52.5429862873172;0.0140617623725935;0.981721919312826
13.3733722342557;52.5430957118742;0.012446794666475;0.994168713979301
13.3738470896784;52.5436428305674;0.0688802297738206;1.06304894375312
13.3740325800779;52.5438797252055;0.0292107569587578;1.09225970071188
13.374381302029;52.5443726875685;0.0597398729768258;1.1519995736887
13.3744888864607;52.5445362550927;0.019610269295667;1.17160984298437
13.3745000158846;52.544678389136;0.0158343577241851;1.18744420070856
13.3744740472287;52.5448340592267;0.0174119626686033;1.20485616337716
13.3744888864607;52.5449321987828;0.0109670449860663;1.21582320836323
13.3745556630045;52.545054026892;0.0142936348088879;1.23011684317211
13.3745779218524;52.5451781107297;0.0138900889085906;1.24400693208071
13.3745111453086;52.5453112184566;0.0154891986610029;1.25949613074171
13.374381302029;52.5454251493259;0.0154376925043508;1.27493382324606
13.3741253252776;52.545519903487;0.0203159311916307;1.29524975443769
13.3737654739026;52.5458131888796;0.0407562889653715;1.33600604340306
13.3735020775353;52.5459767510359;0.0255060676295751;1.36151211103264
13.3725959569337;52.5465057858361;0.0851131390458022;1.44662525007844
13.3721730388229;52.5467268731171;0.0377939606145944;1.48441921069303
13.3720431955432;52.5468408003118;0.0154371975004319;1.49985640819346
13.3719801288074;52.5470596299354;0.0247238433866683;1.52458025158013
13.3719652895754;52.5472141635999;0.0172255940579783;1.54180584563811
13.3719912582314;52.5474375032631;0.0249150876069684;1.56672093324508
13.3720877132391;52.5480883401435;0.0727186288996461;1.63943956214473
13.3720580347752;52.5482609174547;0.0193092567398964;1.65874881888462
13.3720877132391;52.5483692009114;0.012216571234836;1.67096539011946
13.3721544897829;52.5485203461229;0.0174184212745557;1.68838381139401
13.3724401449981;52.5488711363615;0.0435801486730011;1.73196396006701
13.3730930712044;52.5496516627808;0.0974961869776971;1.82946014704471
13.3738276131864;52.5505517323711;0.111866991222666;1.94132713826738
13.3744990884326;52.5513547863974;0.100300243507202;2.04162738177458
13.3751631440629;52.551745029256;0.0625673355790172;2.1041947173536
13.3760581352405;52.5522706109741;0.0842967489768465;2.18849146633044
13.377380681789;52.5530420542838;0.124163798856276;2.31265526518672
13.3776997252761;52.5532225069018;0.0295215063618829;2.3421767715486
13.3780892551151;52.5534322821376;0.0352559623390351;2.37743273388764
13.3786837518455;52.5538033337279;0.0577132245751988;2.43514595846284
13.3788061755091;52.5539228815963;0.0156818781511254;2.45082783661396
13.3788803716689;52.5541168642368;0.0221648427165962;2.47299267933056
13.3789619874447;52.5541969382163;0.0104900265545727;2.48348270588513
13.3790844111084;52.554284906645;0.0128363868164802;2.49631909270161
13.3793144192038;52.5544021976089;0.0203403944375459;2.51665948713916
13.3795230959032;52.5544890378321;0.0171379819200451;2.5337974690592
13.3796640686069;52.5545589610038;0.0123275063551562;2.54612497541436
13.3798681080463;52.5547078293208;0.0215858062730903;2.56771078168745
13.3800461788298;52.5548521859944;0.0200976523925426;2.58780843407999
13.3801908613414;52.5549717310052;0.0165305975381135;2.6043390316181
