"x";"y";"distance_to_neighbour";"km"
13.5944542037099;52.450273002609;0;0
13.5942530369077;52.45087657291;0.0685411898742024;0.0685411898742024
13.5942994600159;52.4511689243011;0.0326844045031419;0.101225594377344
13.5942375625383;52.4513763983045;0.0234672389084632;0.124692833285807
13.5944232549711;52.4518762180266;0.0570326428759926;0.1817254761618
13.594887486053;52.4521874236674;0.0468537187062219;0.228579194868022
13.5951660247021;52.4524986271091;0.0394686431655839;0.268047838033606
13.5951041272245;52.4527532464712;0.0286437866139543;0.29669162464756
13.5947017936202;52.4532813411959;0.0648178252320891;0.361509449879649
13.5940363957361;52.453809429588;0.0741576241982195;0.435667074077869
13.5938816520422;52.4540923314789;0.0331913377568354;0.468858411834704
13.5939590238892;52.4543940914926;0.0339880907865061;0.50284650262121
13.5944542037099;52.4547807184884;0.054626697751307;0.557473200372517
13.59675988475;52.4551013334224;0.160748432832143;0.71822163320466
13.5978740393466;52.4550730439633;0.0758049671027919;0.794026600307452
13.5991584120065;52.4549787456351;0.087939300772992;0.881965901080444
13.6000249766927;52.4551013334224;0.0604673863313438;0.942433287411788
13.6007600092391;52.4554125162732;0.0607925290860004;1.00322581649779
13.6011778172128;52.4558557122946;0.0569108702356294;1.06013668673342
13.6015027789701;52.4560914530419;0.034294500593023;1.09443118732644
13.6018277407275;52.4561668898145;0.0236313508974266;1.11806253822387
13.602941895324;52.4561763194019;0.0757449847036771;1.19380752292754
13.6037775112715;52.4564026288958;0.0621350986078589;1.2559426215354
13.6045512297413;52.4567420909558;0.0647543405347499;1.32069696207015
13.6049380889762;52.4567798088009;0.0266302901904767;1.34732725226063
13.6056808587073;52.4567232320211;0.0508821291113852;1.39820938137202
13.6067176414569;52.4568741032724;0.0724491385142952;1.47065851988631
13.6072592443858;52.4568835327084;0.0368313048289766;1.50748982471529
13.6078627447922;52.4567798088009;0.0426167169114664;1.55010654162675
13.6084352964599;52.4565346422301;0.0475295139348144;1.59763605556157
13.6088531044336;52.4562328968845;0.0439779684454336;1.641614024007
13.6092709124074;52.4561291714443;0.0306573694891693;1.67227139349617
13.609843464075;52.4561480306334;0.0389773356915998;1.71124872918777
13.6102148489406;52.4562611855984;0.0282116812899024;1.73946041047767
13.6103850670039;52.4565063536918;0.0296337386017174;1.76909414907939
13.6105862338061;52.4567138025508;0.0268304502331043;1.79592459931249
13.6109421443022;52.4569306798584;0.0341722904914397;1.83009688980393
13.6114837472311;52.4571569854752;0.0446047822450635;1.874701672049
13.6116694396639;52.457364431269;0.0263095091786831;1.90101118122768
13.6117313371415;52.4579113291315;0.0610018999845373;1.96201308121222
13.6119131609819;52.458392216467;0.0549200141926096;2.01693309540483
13.6123154945862;52.4587788083599;0.0509755854731696;2.067908680878
13.6129035206233;52.4591182521013;0.0549939583155119;2.12290263919351
13.6135689185073;52.4593351175661;0.0512642496911961;2.17416688888471
13.6145283294099;52.4594388354543;0.066227236074446;2.24039412495915
13.6151782529246;52.4595142664922;0.0449673591744702;2.28536148413362
13.616091240719;52.4597688452912;0.0682180141601978;2.35357949829382
13.6166173692785;52.4598537045637;0.036987744504353;2.39056724279817
13.617143497838;52.4598442757637;0.0357774409697937;2.42634468376797
13.6194569160628;52.4597971317335;0.157335435638445;2.58368011940641
13.6201996857939;52.4598914197435;0.0515662761278579;2.63524639553427
13.6205091731818;52.4599951363212;0.0239943996633257;2.6592407951976
13.6208805580474;52.4602308549073;0.0364039343155678;2.69564472951316
13.6212364685435;52.4605891447413;0.046634549367967;2.74227927888113
13.6213757378681;52.4608531459111;0.0308645242444024;2.77314380312553
13.6212519429129;52.4623805501757;0.170171751892195;2.94331555501773
13.6214221609763;52.4628048197338;0.0486079765224006;2.99192353154013
13.6214995328232;52.4631913728826;0.0433344049762346;3.03525793651636
13.6213602634987;52.4635967786359;0.0460943623628007;3.08135229887916
13.6213757378681;52.4639833248308;0.0430262276851067;3.12437852656427
13.6215614303008;52.4644075789426;0.0488672211339911;3.17324574769826
13.6219792382745;52.4647658347861;0.0489447731755153;3.22219052087378
13.622505366834;52.4650580939728;0.0483350587256873;3.27052557959946
13.6230160210241;52.4652560749;0.041107855120077;3.31163343471954
13.6233835372973;52.4655011929095;0.0369845281597896;3.34861796287933
13.6235382809913;52.4657745921561;0.0321893280140664;3.3808072908934
13.6235228066219;52.4660008523174;0.0251993234011183;3.40600661429451
13.6232442679727;52.4662931033045;0.0376289585368129;3.44363557283133
13.62305857554;52.4665759249929;0.0339073586554026;3.47754293148673
13.6228574087378;52.4671321356791;0.0633849881774349;3.54092791966416
13.6228419343684;52.4678203188341;0.0765856392190278;3.61751355888319
13.6229657293236;52.4687818717978;0.107328228560183;3.72484178744338
